strategy,family,mode,l_value,forecast_mode,control_group,comparison,mean_return,gross_mean_return,volatility,sharpe_monthly,sharpe_annualized,sortino_monthly,sortino_annualized,avg_drawdown,max_drawdown,positive_return_pct,cumulative_return,avg_monthly_turnover,annualized_turnover,mean_transaction_cost,total_transaction_cost,cost_drag_mean_return
ridge_lns_l4,ridge,lns,4,hard,treatment,ridge_vs_random,0.0026073597168188504,0.0026073597168188504,0.03805558804220076,0.0685145034134668,0.23734120193495156,0.10345164638057087,0.3583670153155954,-0.13151496317133335,-0.34997175369380007,0.5487364620938628,0.6869266963487983,1.349120918633612,16.189451023603343,0.0,0.0,0.0
ridge_lo_l2,ridge,lo,2,hard,treatment,ridge_vs_random,0.00932991703135993,0.00932991703135993,0.05169429879876112,0.18048251447766087,0.6252097699061882,0.27465483814253017,0.9514322684149372,-0.13190304641221065,-0.6039632493868817,0.6137184115523465,8.05778775699645,1.5357776979191613,18.429332375029936,0.0,0.0,0.0
ridge_lo_l3,ridge,lo,3,hard,treatment,ridge_vs_random,0.009131638425322396,0.009131638425322396,0.04972662025715344,0.1836368202403372,0.6361366055933135,0.27637144300887967,0.9573787621050119,-0.15670916759668205,-0.6214626683497511,0.628158844765343,7.806348681269046,1.444671863304679,17.336062359656147,0.0,0.0,0.0
ridge_lo_l4,ridge,lo,4,hard,treatment,ridge_vs_random,0.00964200826215521,0.00964200826215521,0.04887258962958144,0.19728867111881312,0.6834280042710618,0.30024890858272407,1.0400927291647624,-0.14600264015676837,-0.6220277638415732,0.6173285198555957,9.252214343803022,1.3656488863508074,16.38778663620969,0.0,0.0,0.0
ridge_los_l2,ridge,los,2,hard,treatment,ridge_vs_random,0.0029049042032344187,0.0029049042032344187,0.05200413160494448,0.0558591041439143,0.19350161288508155,0.08736150202352383,0.3026291202605491,-0.22541458925352464,-0.49325508787188477,0.51985559566787,0.5486627487381237,1.6361576107167743,19.633891328601294,0.0,0.0,0.0
ridge_los_l3,ridge,los,3,hard,treatment,ridge_vs_random,0.0029353131020262786,0.0029353131020262786,0.04695779435916992,0.06250960340204034,0.21653961810662842,0.09633569498997696,0.33371663661019724,-0.20991267054393367,-0.4813926121527963,0.555956678700361,0.6696146108216261,1.5656027882397603,18.787233458877125,0.0,0.0,0.0
ridge_los_l4,ridge,los,4,hard,treatment,ridge_vs_random,0.003490831932002249,0.003490831932002249,0.04511150566763752,0.07738229705124944,0.26806014019830265,0.11907448896847542,0.4124861295573984,-0.17471227981716006,-0.44569755821760637,0.555956678700361,0.990024417673439,1.495817489291737,17.949809871500847,0.0,0.0,0.0
ridge_mx_l2,ridge,mx,2,hard,treatment,ridge_vs_random,0.014159973873962308,0.014159973873962308,0.05405368641339021,0.26196129835937687,0.9074605567503006,0.4754513995085361,1.6470119609570255,-0.05446223527807322,-0.30533227471464275,0.628158844765343,32.32399095051522,1.5375177073359565,18.45021248803148,0.0,0.0,0.0
ridge_mx_l3,ridge,mx,3,hard,treatment,ridge_vs_random,0.014428090814115639,0.014428090814115639,0.05041320145618738,0.28619667859528153,0.9914143765689756,0.5279546645034165,1.8288886060257965,-0.049305451674886175,-0.27468015431970905,0.6498194945848376,36.71699469498013,1.4456493087327942,17.34779170479353,0.0,0.0,0.0
ridge_mx_l4,ridge,mx,4,hard,treatment,ridge_vs_random,0.014951523820590222,0.014951523820590222,0.048930505909966844,0.30556650789798373,1.0585134335414088,0.5697754084439193,1.9737599126563545,-0.04697800805890377,-0.27333819740098253,0.6425992779783394,43.35055148824956,1.3714152629906182,16.456983155887418,0.0,0.0,0.0
ridge_random_lns_l2,ridge_random,lns,2,hard,control,ridge_vs_random,-0.0007033191901889092,-0.0007033191901889092,0.0397599012704318,-0.017689158365992868,-0.061277042066063415,-0.022784428889474396,-0.07892757691601957,-0.2413263537570674,-0.7956224432914345,0.5631768953068592,-0.343338388823908,1.6065373879887235,19.278448655864683,0.0,0.0,0.0
ridge_random_lns_l3,ridge_random,lns,3,hard,control,ridge_vs_random,-0.0008788745137584121,-0.0008788745137584121,0.03735931218792724,-0.02352491152239207,-0.08149268400069114,-0.030072346214158437,-0.10417366309144797,-0.22328524196285252,-0.7686631223582007,0.5487364620938628,-0.35764478923193943,1.4844429089624462,17.813314907549355,0.0,0.0,0.0
ridge_random_lns_l4,ridge_random,lns,4,hard,control,ridge_vs_random,-0.0007570293206243449,-0.0007570293206243449,0.03640831040842764,-0.020792761656116595,-0.07202823923612786,-0.026991999610584162,-0.09350302944682223,-0.21187442472229612,-0.7480951483889495,0.5342960288808665,-0.32779382667015333,1.3636617067545604,16.363940481054726,0.0,0.0,0.0
ridge_random_lo_l2,ridge_random,lo,2,hard,control,ridge_vs_random,0.010497937501646048,0.010497937501646048,0.050314461053542446,0.20864652590583457,0.7227727673832829,0.34427498068450807,1.1926035166407236,-0.0903875655970329,-0.47560919614917707,0.6173285198555957,11.811137663207408,1.5616430319203316,18.73971638304398,0.0,0.0,0.0
ridge_random_lo_l3,ridge_random,lo,3,hard,control,ridge_vs_random,0.010960833171638196,0.010960833171638196,0.04780413232828487,0.22928631140854036,0.7942710816793028,0.3819670244763103,1.3231725864177488,-0.08360875931278976,-0.4978675791750221,0.6389891696750902,14.041057906882271,1.4787966256793885,17.745559508152663,0.0,0.0,0.0
ridge_random_lo_l4,ridge_random,lo,4,hard,control,ridge_vs_random,0.01076378904861193,0.01076378904861193,0.04687150635612668,0.22964461536246256,0.7955122829847949,0.3886238364474269,1.346232459518562,-0.07716291556583364,-0.49360109473803016,0.6389891696750902,13.434954649381643,1.4070241031022737,16.884289237227286,0.0,0.0,0.0
ridge_random_los_l2,ridge_random,los,2,hard,control,ridge_vs_random,-0.0020588641932540396,-0.0020588641932540396,0.05008032620889774,-0.04111123766778185,-0.1424135048052752,-0.052920575978071406,-0.1833222527196574,-0.2869957168680354,-0.8705037946135316,0.5379061371841155,-0.6050721332227786,1.6907442287033156,20.28893074443979,0.0,0.0,0.0
ridge_random_los_l3,ridge_random,los,3,hard,control,ridge_vs_random,-0.001309976159535778,-0.001309976159535778,0.04499810139588341,-0.02911180958527329,-0.10084626660392797,-0.03723176241958559,-0.12897460833211158,-0.2598985562364178,-0.8364370475159395,0.5667870036101083,-0.47866830548218275,1.6081592969212113,19.297911563054534,0.0,0.0,0.0
ridge_random_los_l4,ridge_random,los,4,hard,control,ridge_vs_random,-0.0017490981784655504,-0.0017490981784655504,0.041917900644672164,-0.041726759965682196,-0.1445457365915851,-0.05384916401350593,-0.18653897603300373,-0.2396042109762837,-0.8174118397670587,0.5523465703971119,-0.5198212650281946,1.5274204616642468,18.329045539970963,0.0,0.0,0.0
ridge_random_mx_l2,ridge_random,mx,2,hard,control,ridge_vs_random,0.004672867795478041,0.004672867795478041,0.04978408977786349,0.09386267412597815,0.3251498410409496,0.13296033395020546,0.4605881075861619,-0.19876214891777183,-0.577316375513466,0.5776173285198556,1.5702122046746467,1.647279973635687,19.767359683628243,0.0,0.0,0.0
ridge_random_mx_l3,ridge_random,mx,3,hard,control,ridge_vs_random,0.005820924324914772,0.005820924324914772,0.04684560002069375,0.12425765327679472,0.4304411374093717,0.17977625311466158,0.6227632087779129,-0.17022481525130256,-0.4958301494249334,0.6101083032490975,2.6763662274613775,1.5615825978776576,18.73899117453189,0.0,0.0,0.0
ridge_random_mx_l4,ridge_random,mx,4,hard,control,ridge_vs_random,0.005586445515257271,0.005586445515257271,0.04539023652229024,0.12307592873004482,0.4263475234983274,0.18133360931165582,0.6281580488952655,-0.1529880464291431,-0.46670076327990384,0.6064981949458483,2.517702627208546,1.4888564971389329,17.866277965667194,0.0,0.0,0.0
